timestamp,msg_name,payload,ack,msg_type,uniq_id
13:38:34.464927,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:34.465922,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:34.467921,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:34.468917,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:34.701431,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.12,5,65,0000
13:38:34.701431,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:34.701431,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:34.701431,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60673,5,65,0000
13:38:34.701431,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:34.717006,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:34.717006,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:34.957382,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:35.189181,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0693,5,65,0000
13:38:35.189181,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:35.189181,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57381,5,65,0000
13:38:35.204762,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:35.204762,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:35.204762,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:35.204762,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:35.452103,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0206,5,65,0000
13:38:35.452103,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:35.458612,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57381,5,65,0000
13:38:35.458612,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:35.458612,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:35.458612,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:35.458612,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:35.458612,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:35.691724,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.3107,5,65,0000
13:38:35.709156,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:35.709156,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:35.709156,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:35.709156,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:35.709156,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:35.709156,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:35.937411,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0529,5,65,0000
13:38:35.953035,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:35.953330,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:35.954355,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:35.959412,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:35.959412,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:35.959412,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:35.959412,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:36.206460,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.9109,5,65,0000
13:38:36.206460,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:36.206460,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:36.206460,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60673,5,65,0000
13:38:36.206460,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:36.222092,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:36.222092,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:36.222092,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:36.442275,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.025,5,65,0000
13:38:36.442275,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:36.459927,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:36.459927,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:36.459927,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:36.459927,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:36.459927,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:36.691694,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.9897,5,65,0000
13:38:36.691694,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:36.691694,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:36.691694,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:36.707288,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:36.707288,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:36.707288,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:36.707288,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:36.954419,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:36.960926,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:36.960926,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60673,5,65,0000
13:38:36.960926,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:36.960926,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:36.960926,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:36.960926,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:37.192334,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0153,5,65,0000
13:38:37.192334,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:37.192334,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57377,5,65,0000
13:38:37.207955,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:37.207955,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:37.207955,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:37.207955,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:37.440734,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0106,5,65,0000
13:38:37.456356,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:37.456356,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57377,5,65,0000
13:38:37.456356,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:37.456356,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:37.456356,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:37.461364,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:37.461364,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:37.692916,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0753,5,65,0000
13:38:37.708552,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:37.708552,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:37.708552,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:37.708552,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:37.708552,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:37.708552,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:37.940398,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.1082,5,65,0000
13:38:37.940398,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:37.940398,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:37.940398,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60671,5,65,0000
13:38:37.962498,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:37.962498,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:37.962498,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:38.194269,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.92,5,65,0000
13:38:38.194269,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:38.194269,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:38.209858,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:38.209858,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:38.209858,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:38.209858,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:38.225479,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:38.447003,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.995,5,65,0000
13:38:38.448057,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:38.463081,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:38.463081,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60672,5,65,0000
13:38:38.463081,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:38.463081,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:38.463081,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:38.463081,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:38.694584,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.9775,5,65,0000
13:38:38.694584,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:38.694584,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:38.694584,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60673,5,65,0000
13:38:38.694584,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:38.710205,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:38.710205,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:38.957634,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.9247,5,65,0000
13:38:38.957634,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:38.957634,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57377,5,65,0000
13:38:38.957634,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60673,5,65,0000
13:38:38.957634,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:38.964176,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:38.964176,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:38.964176,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:39.199437,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.6072,5,65,0000
13:38:39.200430,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:39.200430,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:39.213579,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60674,5,65,0000
13:38:39.213579,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:39.213579,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:39.213579,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:39.213579,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:39.457271,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.9706,5,65,0000
13:38:39.459256,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:39.460289,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:39.462286,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:39.464242,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:39.465240,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:39.471224,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:39.474217,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:39.682236,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.1031,5,65,0000
13:38:39.697859,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:39.697859,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:39.713452,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:39.713452,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:39.716582,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:39.717579,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:39.951546,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8071,5,65,0000
13:38:39.952544,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:39.953542,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:39.955536,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60674,5,65,0000
13:38:39.967503,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:39.969498,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:39.970498,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:39.971498,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:40.208977,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8219,5,65,0000
13:38:40.209974,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:40.210971,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57378,5,65,0000
13:38:40.211969,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60674,5,65,0000
13:38:40.224937,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:40.226932,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:40.227926,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:40.228925,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:40.447524,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8347,5,65,0000
13:38:40.448523,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:40.463481,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:40.464481,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60674,5,65,0000
13:38:40.465478,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:40.466473,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:40.467471,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:40.467471,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:40.703759,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8834,5,65,0000
13:38:40.705755,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:40.708808,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:40.713737,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60674,5,65,0000
13:38:40.715760,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:40.718717,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:40.719751,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:40.721709,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:40.961636,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0522,5,65,0000
13:38:40.966623,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:40.973602,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:40.980601,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:40.984571,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:40.992551,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:41.002523,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:41.013495,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:41.200614,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0266,5,65,0000
13:38:41.203616,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:41.206661,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:41.216358,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:41.218348,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:41.219358,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:41.222347,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:41.224762,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:41.454813,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.131,5,65,0000
13:38:41.455811,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:41.456806,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:41.457840,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60676,5,65,0000
13:38:41.458801,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:41.459936,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:41.459936,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:41.459936,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:41.687791,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8734,5,65,0000
13:38:41.703412,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:41.719025,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:41.719025,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60677,5,65,0000
13:38:41.719025,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:41.734685,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:41.740608,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:41.742735,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:41.962375,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.1538,5,65,0000
13:38:41.983318,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:41.992811,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:41.995943,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60677,5,65,0000
13:38:41.999952,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:42.002914,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:42.006973,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:42.010961,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:42.204619,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.874,5,65,0000
13:38:42.204619,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:42.204619,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:42.204619,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60677,5,65,0000
13:38:42.220234,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:42.220234,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:42.220234,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:42.447074,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.205,5,65,0000
13:38:42.448071,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:42.463031,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:42.465028,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60676,5,65,0000
13:38:42.466024,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:42.467021,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:42.468018,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:42.469015,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:42.690288,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0978,5,65,0000
13:38:42.690288,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:42.705908,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:42.705908,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:42.705908,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:42.705908,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:42.705908,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:42.721488,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.0106,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57380,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:42.959492,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:43.191103,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.7875,5,65,0000
13:38:43.191103,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:43.191103,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:43.206695,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:43.206695,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:43.206695,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:43.206695,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:43.206695,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:43.455790,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8694,5,65,0000
13:38:43.455790,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:43.455790,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:43.455790,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60675,5,65,0000
13:38:43.455790,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:43.460799,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:43.460799,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:43.460799,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:43.692630,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1215.8832,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_AIR_REL_PA_VAL,0.0,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_LC1_ACT_RAW_VAL,57379,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_LC2_ACT_RAW_VAL,60674,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_LC1_REL_RAW_VAL,0,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_LC2_REL_RAW_VAL,0,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_LC1_REL_PA_VAL,0.0,5,65,0000
13:38:43.708253,MSG_PRESSURE_GET_LC2_REL_PA_VAL,0.0,5,65,0000
13:38:43.948129,MSG_PRESSURE_GET_AIR_ACT_PA_VAL,1216.2522,5,65,0000
